filename,xmin,ymin,xmax,ymax,class
images/image1007.jpg,298,20,388,152,stressed
images/image1007.jpg,83,1,238,152,stressed
images/image1007.jpg,432,223,563,352,stressed
images/image1007.jpg,673,330,750,402,stressed
images/image1007.jpg,573,203,669,294,stressed
images/image1007.jpg,30,162,176,237,healthy
images/image1007.jpg,181,163,315,330,healthy
images/image1007.jpg,554,1,749,99,healthy
images/image1007.jpg,594,107,747,198,healthy
images/image1302.jpg,1,1,255,217,healthy
images/image1302.jpg,1,219,289,478,healthy
images/image1302.jpg,1,482,280,747,healthy
images/image1302.jpg,301,414,603,746,healthy
images/image1302.jpg,630,539,740,750,healthy
images/image1302.jpg,611,281,736,517,healthy
images/image1302.jpg,426,164,602,411,healthy
images/image1302.jpg,494,1,660,167,healthy
images/image1302.jpg,275,1,453,90,healthy
images/image1302.jpg,668,129,745,280,stressed
images/image1302.jpg,297,95,412,291,stressed
images/image108.jpg,390,11,520,204,healthy
images/image108.jpg,96,495,279,641,healthy
images/image108.jpg,60,327,230,488,healthy
images/image108.jpg,656,140,750,319,healthy
images/image108.jpg,638,337,744,535,healthy
images/image108.jpg,233,646,358,750,healthy
images/image108.jpg,369,642,505,687,healthy
images/image108.jpg,316,550,404,636,healthy
images/image108.jpg,532,1,739,122,stressed
images/image108.jpg,364,214,495,292,stressed
images/image108.jpg,172,1,312,223,stressed
images/image108.jpg,7,1,164,197,stressed
images/image108.jpg,58,224,180,279,stressed
images/image108.jpg,1,513,91,625,stressed
images/image108.jpg,1,282,54,481,stressed
images/image108.jpg,15,677,126,749,stressed
images/image108.jpg,524,658,746,747,stressed
images/image108.jpg,403,297,635,460,stressed
images/image108.jpg,397,474,576,635,stressed
images/image108.jpg,595,539,726,614,stressed
images/image108.jpg,502,215,577,286,stressed
images/image397.jpg,631,263,750,412,stressed
images/image397.jpg,593,421,749,569,stressed
images/image397.jpg,458,433,572,558,stressed
images/image397.jpg,636,589,719,683,stressed
images/image397.jpg,351,569,513,738,stressed
images/image397.jpg,418,85,558,175,stressed
images/image397.jpg,198,138,264,371,stressed
images/image397.jpg,675,1,743,81,healthy
images/image397.jpg,422,2,640,65,healthy
images/image397.jpg,388,192,516,363,healthy
images/image397.jpg,272,2,405,160,healthy
images/image397.jpg,271,170,377,296,healthy
images/image397.jpg,1,1,257,123,healthy
images/image397.jpg,1,124,162,248,healthy
images/image397.jpg,1,263,165,354,healthy
images/image397.jpg,1,364,83,504,healthy
images/image397.jpg,1,512,206,748,healthy
images/image397.jpg,214,567,332,742,healthy
images/image397.jpg,226,387,424,560,healthy
images/image397.jpg,89,372,211,495,healthy
images/image397.jpg,283,315,353,386,healthy
images/image397.jpg,529,632,616,745,healthy
images/image702.jpg,1,1,255,217,healthy
images/image702.jpg,1,219,289,478,healthy
images/image702.jpg,1,482,280,747,healthy
images/image702.jpg,301,414,603,746,healthy
images/image702.jpg,630,539,740,750,healthy
images/image702.jpg,611,281,736,517,healthy
images/image702.jpg,426,164,602,411,healthy
images/image702.jpg,494,1,660,167,healthy
images/image702.jpg,275,1,453,90,healthy
images/image702.jpg,668,129,745,280,stressed
images/image702.jpg,297,95,412,291,stressed
images/image107.jpg,477,637,623,750,stressed
images/image107.jpg,689,657,749,750,stressed
images/image107.jpg,551,358,651,590,stressed
images/image107.jpg,474,480,528,589,stressed
images/image107.jpg,178,598,330,748,stressed
images/image107.jpg,1,603,158,741,stressed
images/image107.jpg,6,429,148,596,stressed
images/image107.jpg,163,465,279,583,stressed
images/image107.jpg,241,345,344,466,stressed
images/image107.jpg,155,394,233,455,stressed
images/image107.jpg,3,267,141,421,stressed
images/image107.jpg,298,20,388,152,stressed
images/image107.jpg,83,1,238,152,stressed
images/image107.jpg,432,223,563,352,stressed
images/image107.jpg,673,330,750,402,stressed
images/image107.jpg,573,203,669,294,stressed
images/image107.jpg,30,162,176,237,healthy
images/image107.jpg,181,163,315,330,healthy
images/image107.jpg,554,1,749,99,healthy
images/image107.jpg,594,107,747,198,healthy
images/image703.jpg,574,575,750,742,stressed
images/image703.jpg,599,421,744,570,stressed
images/image703.jpg,640,221,748,407,stressed
images/image703.jpg,673,1,750,204,stressed
images/image703.jpg,1,1,81,269,healthy
images/image703.jpg,88,2,364,270,healthy
images/image703.jpg,3,271,339,445,healthy
images/image703.jpg,1,447,235,738,healthy
images/image703.jpg,237,449,404,745,healthy
images/image703.jpg,406,442,532,564,healthy
images/image703.jpg,352,275,568,425,healthy
images/image703.jpg,373,1,607,260,healthy
images/image1303.jpg,574,575,750,742,stressed
images/image1303.jpg,599,421,744,570,stressed
images/image1303.jpg,640,221,748,407,stressed
images/image1303.jpg,673,1,750,204,stressed
images/image1303.jpg,1,1,81,269,healthy
images/image1303.jpg,88,2,364,270,healthy
images/image1303.jpg,3,271,339,445,healthy
images/image1303.jpg,1,447,235,738,healthy
images/image1303.jpg,237,449,404,745,healthy
images/image1303.jpg,406,442,532,564,healthy
images/image1303.jpg,352,275,568,425,healthy
images/image1303.jpg,373,1,607,260,healthy
images/image411.jpg,643,299,750,465,stressed
images/image411.jpg,666,102,750,238,stressed
images/image411.jpg,469,224,641,447,stressed
images/image411.jpg,361,261,462,380,stressed
images/image411.jpg,232,340,365,499,stressed
images/image411.jpg,233,199,357,324,stressed
images/image411.jpg,353,116,444,253,stressed
images/image411.jpg,456,112,536,222,stressed
images/image411.jpg,158,1,312,189,stressed
images/image411.jpg,533,605,737,750,stressed
images/image411.jpg,343,590,524,750,stressed
images/image411.jpg,1,201,212,353,stressed
images/image411.jpg,1,15,143,183,stressed
images/image411.jpg,12,636,92,750,healthy
images/image411.jpg,102,621,330,750,healthy
images/image411.jpg,35,528,289,605,healthy
images/image411.jpg,330,22,523,100,healthy
images/image1010.jpg,1,1,157,216,stressed
images/image1010.jpg,1,245,53,308,stressed
images/image1010.jpg,414,671,582,750,stressed
images/image1010.jpg,216,648,306,747,stressed
images/image1010.jpg,216,427,441,546,stressed
images/image1010.jpg,307,295,444,420,stressed
images/image1010.jpg,220,192,354,290,stressed
images/image1010.jpg,388,2,570,140,stressed
images/image1010.jpg,281,550,372,641,stressed
images/image1010.jpg,1,360,120,550,healthy
images/image1010.jpg,1,555,110,630,healthy
images/image1010.jpg,62,638,201,748,healthy
images/image1010.jpg,233,6,368,175,healthy
images/image1010.jpg,590,1,699,75,healthy
images/image1010.jpg,468,145,679,302,healthy
images/image1010.jpg,460,306,637,414,healthy
images/image1010.jpg,445,421,606,587,healthy
images/image1010.jpg,589,691,749,750,healthy
images/image1010.jpg,320,642,407,745,healthy
images/image1010.jpg,146,541,262,631,healthy
images/image1010.jpg,585,87,657,137,healthy
images/image1010.jpg,464,590,563,665,healthy
images/image410.jpg,1,1,157,216,stressed
images/image410.jpg,1,245,53,308,stressed
images/image410.jpg,414,671,582,750,stressed
images/image410.jpg,216,648,306,747,stressed
images/image410.jpg,216,427,441,546,stressed
images/image410.jpg,307,295,444,420,stressed
images/image410.jpg,220,192,354,290,stressed
images/image410.jpg,388,2,570,140,stressed
images/image410.jpg,281,550,372,641,stressed
images/image410.jpg,1,360,120,550,healthy
images/image410.jpg,1,555,110,630,healthy
images/image410.jpg,62,638,201,748,healthy
images/image410.jpg,233,6,368,175,healthy
images/image410.jpg,590,1,699,75,healthy
images/image410.jpg,468,145,679,302,healthy
images/image410.jpg,460,306,637,414,healthy
images/image410.jpg,445,421,606,587,healthy
images/image410.jpg,589,691,749,750,healthy
images/image410.jpg,320,642,407,745,healthy
images/image410.jpg,146,541,262,631,healthy
images/image410.jpg,585,87,657,137,healthy
images/image410.jpg,464,590,563,665,healthy
images/image707.jpg,477,637,623,750,stressed
images/image707.jpg,689,657,749,750,stressed
images/image707.jpg,551,358,651,590,stressed
images/image707.jpg,474,480,528,589,stressed
images/image707.jpg,178,598,330,748,stressed
images/image707.jpg,1,603,158,741,stressed
images/image707.jpg,6,429,148,596,stressed
images/image707.jpg,163,465,279,583,stressed
images/image707.jpg,241,345,344,466,stressed
images/image707.jpg,155,394,233,455,stressed
images/image707.jpg,3,267,141,421,stressed
images/image707.jpg,298,20,388,152,stressed
images/image707.jpg,83,1,238,152,stressed
images/image707.jpg,432,223,563,352,stressed
images/image707.jpg,673,330,750,402,stressed
images/image707.jpg,573,203,669,294,stressed
images/image707.jpg,30,162,176,237,healthy
images/image707.jpg,181,163,315,330,healthy
images/image707.jpg,554,1,749,99,healthy
images/image707.jpg,594,107,747,198,healthy
images/image400.jpg,1,604,79,736,healthy
images/image400.jpg,87,602,168,697,healthy
images/image400.jpg,2,428,158,590,healthy
images/image400.jpg,3,1,72,99,healthy
images/image400.jpg,618,623,750,747,healthy
images/image400.jpg,668,504,746,615,healthy
images/image400.jpg,526,646,615,745,healthy
images/image400.jpg,478,442,594,536,healthy
images/image400.jpg,487,310,636,432,healthy
images/image400.jpg,716,69,750,180,healthy
images/image400.jpg,639,224,750,367,stressed
images/image400.jpg,672,373,746,489,stressed
images/image400.jpg,371,470,472,580,stressed
images/image400.jpg,357,594,512,750,stressed
images/image400.jpg,266,660,346,750,stressed
images/image400.jpg,4,169,87,412,stressed
images/image400.jpg,98,154,222,329,stressed
images/image400.jpg,230,229,379,417,stressed
images/image400.jpg,241,150,461,223,stressed
images/image400.jpg,140,17,271,145,stressed
images/image400.jpg,422,1,560,148,stressed
images/image400.jpg,293,1,422,138,stressed
images/image409.jpg,5,1,101,147,healthy
images/image409.jpg,1,150,88,365,healthy
images/image409.jpg,97,215,189,322,healthy
images/image409.jpg,106,36,257,202,healthy
images/image409.jpg,389,2,528,52,healthy
images/image409.jpg,532,665,668,750,stressed
images/image409.jpg,316,638,487,744,stressed
images/image409.jpg,13,600,194,750,stressed
images/image409.jpg,1,498,124,596,stressed
images/image409.jpg,1,367,205,496,stressed
images/image409.jpg,108,322,188,358,stressed
images/image409.jpg,313,469,568,600,stressed
images/image409.jpg,383,377,502,469,stressed
images/image409.jpg,280,230,505,373,stressed
images/image409.jpg,573,398,743,498,stressed
images/image409.jpg,651,300,750,382,stressed
images/image409.jpg,508,339,638,403,stressed
images/image409.jpg,516,173,748,304,stressed
images/image409.jpg,539,5,730,158,stressed
images/image409.jpg,380,62,505,219,stressed
images/image1005.jpg,5,1,227,246,healthy
images/image1005.jpg,1,250,160,461,healthy
images/image1005.jpg,1,472,143,592,healthy
images/image1005.jpg,1,641,60,745,healthy
images/image1005.jpg,619,233,750,369,healthy
images/image1005.jpg,693,152,748,233,healthy
images/image1005.jpg,677,411,750,608,healthy
images/image1005.jpg,662,658,750,745,stressed
images/image1005.jpg,364,604,528,746,stressed
images/image1005.jpg,180,610,357,746,stressed
images/image1005.jpg,212,439,346,621,stressed
images/image1005.jpg,358,492,471,602,stressed
images/image1005.jpg,365,353,547,478,stressed
images/image1005.jpg,203,248,329,421,stressed
images/image1005.jpg,326,1,466,62,stressed
images/image1005.jpg,472,32,602,221,stressed
images/image1005.jpg,258,65,455,219,stressed
images/image1005.jpg,348,227,530,354,stressed
images/image709.jpg,5,1,101,147,healthy
images/image709.jpg,1,150,88,365,healthy
images/image709.jpg,97,215,189,322,healthy
images/image709.jpg,106,36,257,202,healthy
images/image709.jpg,389,2,528,52,healthy
images/image709.jpg,532,665,668,750,stressed
images/image709.jpg,316,638,487,744,stressed
images/image709.jpg,13,600,194,750,stressed
images/image709.jpg,1,498,124,596,stressed
images/image709.jpg,1,367,205,496,stressed
images/image709.jpg,108,322,188,358,stressed
images/image709.jpg,313,469,568,600,stressed
images/image709.jpg,383,377,502,469,stressed
images/image709.jpg,280,230,505,373,stressed
images/image709.jpg,573,398,743,498,stressed
images/image709.jpg,651,300,750,382,stressed
images/image709.jpg,508,339,638,403,stressed
images/image709.jpg,516,173,748,304,stressed
images/image709.jpg,539,5,730,158,stressed
images/image709.jpg,380,62,505,219,stressed
images/image401.jpg,8,1,238,235,healthy
images/image401.jpg,1,242,213,474,healthy
images/image401.jpg,1,480,238,745,healthy
images/image401.jpg,246,483,501,740,healthy
images/image401.jpg,221,242,486,471,healthy
images/image401.jpg,283,7,529,232,healthy
images/image401.jpg,528,5,748,231,healthy
images/image401.jpg,513,677,646,749,healthy
images/image401.jpg,515,537,596,653,healthy
images/image401.jpg,602,432,720,595,healthy
images/image401.jpg,511,238,581,524,healthy
images/image401.jpg,594,230,744,425,healthy
images/image711.jpg,643,299,750,465,stressed
images/image711.jpg,666,102,750,238,stressed
images/image711.jpg,469,224,641,447,stressed
images/image711.jpg,361,261,462,380,stressed
images/image711.jpg,232,340,365,499,stressed
images/image711.jpg,233,199,357,324,stressed
images/image711.jpg,353,116,444,253,stressed
images/image711.jpg,456,112,536,222,stressed
images/image711.jpg,158,1,312,189,stressed
images/image711.jpg,533,605,737,750,stressed
images/image711.jpg,343,590,524,750,stressed
images/image711.jpg,1,201,212,353,stressed
images/image711.jpg,1,15,143,183,stressed
images/image711.jpg,12,636,92,750,healthy
images/image711.jpg,102,621,330,750,healthy
images/image711.jpg,35,528,289,605,healthy
images/image711.jpg,330,22,523,100,healthy
images/image98.jpg,247,413,411,545,healthy
images/image98.jpg,215,549,351,744,healthy
images/image98.jpg,357,545,435,688,healthy
images/image98.jpg,133,1,363,98,healthy
images/image98.jpg,1,1,114,103,healthy
images/image98.jpg,4,104,147,263,healthy
images/image98.jpg,1,271,199,377,healthy
images/image98.jpg,5,375,214,491,healthy
images/image98.jpg,1,493,210,649,stressed
images/image98.jpg,1,648,152,744,stressed
images/image98.jpg,653,6,745,195,stressed
images/image98.jpg,531,1,639,94,stressed
images/image98.jpg,406,25,521,158,stressed
images/image98.jpg,543,110,648,241,stressed
images/image98.jpg,530,249,630,437,stressed
images/image98.jpg,335,163,510,298,stressed
images/image98.jpg,216,165,323,394,stressed
images/image98.jpg,591,589,745,750,stressed
images/image98.jpg,516,655,589,746,stressed
images/image98.jpg,621,473,750,581,stressed
images/image98.jpg,704,323,747,465,stressed
images/image98.jpg,366,312,432,390,stressed
images/image404.jpg,312,1,435,157,healthy
images/image404.jpg,90,1,290,119,healthy
images/image404.jpg,237,544,395,747,healthy
images/image404.jpg,6,533,219,740,healthy
images/image404.jpg,4,413,273,528,healthy
images/image404.jpg,1,297,83,413,healthy
images/image404.jpg,5,1,77,287,healthy
images/image404.jpg,288,398,441,540,healthy
images/image404.jpg,249,165,380,385,healthy
images/image404.jpg,572,1,749,53,stressed
images/image404.jpg,596,54,750,197,stressed
images/image404.jpg,478,111,595,283,stressed
images/image404.jpg,629,235,731,273,stressed
images/image404.jpg,601,294,740,487,stressed
images/image404.jpg,460,290,598,541,stressed
images/image404.jpg,412,675,587,745,stressed
images/image404.jpg,610,679,701,749,stressed
images/image404.jpg,671,498,747,637,stressed
images/image404.jpg,453,550,601,667,stressed
images/image404.jpg,614,499,652,635,stressed
images/image404.jpg,111,123,212,366,stressed
images/image697.jpg,631,263,750,412,stressed
images/image697.jpg,593,421,749,569,stressed
images/image697.jpg,458,433,572,558,stressed
images/image697.jpg,636,589,719,683,stressed
images/image697.jpg,351,569,513,738,stressed
images/image697.jpg,418,85,558,175,stressed
images/image697.jpg,198,138,264,371,stressed
images/image697.jpg,675,1,743,81,healthy
images/image697.jpg,422,2,640,65,healthy
images/image697.jpg,388,192,516,363,healthy
images/image697.jpg,272,2,405,160,healthy
images/image697.jpg,271,170,377,296,healthy
images/image697.jpg,1,1,257,123,healthy
images/image697.jpg,1,124,162,248,healthy
images/image697.jpg,1,263,165,354,healthy
images/image697.jpg,1,364,83,504,healthy
images/image697.jpg,1,512,206,748,healthy
images/image697.jpg,214,567,332,742,healthy
images/image697.jpg,226,387,424,560,healthy
images/image697.jpg,89,372,211,495,healthy
images/image697.jpg,283,315,353,386,healthy
images/image697.jpg,529,632,616,745,healthy
